TIME,IR1,IR2,US
03:21:07,0,0,3
03:31:12,0,0,3
03:12:25,0,0,4
03:13:09,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:26:17,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:26:17,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:26:17,0,0,4
03:31:12,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:26:17,0,0,4
03:31:12,0,0,4
03:33:13,0,0,4
03:12:25,0,0,4
03:13:09,0,0,4
03:15:39,0,0,4
03:26:17,0,0,4
03:31:12,0,0,4
03:33:13,0,0,4
03:09:55,0,0,5
03:11:21,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:24:43,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:24:43,0,0,5
03:26:15,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:24:43,0,0,5
03:26:15,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:24:43,0,0,5
03:26:15,0,0,5
03:32:24,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:24:43,0,0,5
03:26:15,0,0,5
03:32:24,0,0,5
03:33:12,0,0,5
03:09:55,0,0,5
03:11:21,0,0,5
03:15:38,0,0,5
03:15:44,0,0,5
03:24:43,0,0,5
03:26:15,0,0,5
03:32:24,0,0,5
03:33:12,0,0,5
03:11:22,30,30,6
03:11:22,30,30,6
03:11:22,30,30,6
03:25:27,30,30,6
03:11:22,30,30,6
03:25:27,30,30,6
03:11:22,30,30,6
03:25:27,30,30,6
03:11:22,30,30,6
03:25:27,30,30,6
03:30:52,30,30,6
03:11:22,30,30,6
03:25:27,30,30,6
03:30:52,30,30,6
03:11:22,30,30,6
03:25:27,30,30,6
03:30:52,30,30,6
03:30:53,30,30,7
03:30:53,30,30,7
03:30:53,30,30,7
03:15:46,30,30,8
03:18:20,30,30,8
03:15:46,30,30,8
03:18:20,30,30,8
03:23:06,30,30,8
03:15:46,30,30,8
03:18:20,30,30,8
03:23:06,30,30,8
03:26:50,30,30,8
03:26:52,30,30,8
03:15:46,30,30,8
03:18:20,30,30,8
03:23:06,30,30,8
03:26:50,30,30,8
03:26:52,30,30,8
03:15:46,30,30,8
03:18:20,30,30,8
03:23:06,30,30,8
03:26:50,30,30,8
03:26:52,30,30,8
03:15:46,30,30,8
03:18:20,30,30,8
03:23:06,30,30,8
03:26:50,30,30,8
03:26:52,30,30,8
03:15:46,30,30,8
03:18:20,30,30,8
03:23:06,30,30,8
03:26:50,30,30,8
03:26:52,30,30,8
03:14:45,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:26:50,30,30,9
03:26:51,30,30,9
03:26:52,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:26:50,30,30,9
03:26:51,30,30,9
03:26:52,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:26:50,30,30,9
03:26:51,30,30,9
03:26:52,30,30,9
03:32:23,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:26:50,30,30,9
03:26:51,30,30,9
03:26:52,30,30,9
03:32:23,30,30,9
03:08:21,30,30,9
03:14:45,30,30,9
03:26:50,30,30,9
03:26:51,30,30,9
03:26:52,30,30,9
03:32:23,30,30,9
03:20:09,30,30,10
03:20:09,30,30,10
03:24:04,30,30,10
03:20:09,30,30,10
03:24:04,30,30,10
03:20:09,30,30,10
03:24:04,30,30,10
03:20:09,30,30,10
03:24:04,30,30,10
03:30:32,30,30,10
03:20:09,30,30,10
03:24:04,30,30,10
03:30:32,30,30,10
03:20:09,30,30,10
03:24:04,30,30,10
03:30:32,30,30,10
03:23:18,100,50,11
03:23:18,100,50,11
03:23:18,100,50,11
03:23:18,100,50,11
03:31:47,100,50,11
03:23:18,100,50,11
03:31:47,100,50,11
03:23:18,100,50,11
03:31:47,100,50,11
03:11:20,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:23:17,100,50,12
03:23:58,100,50,12
03:25:27,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:23:17,100,50,12
03:23:58,100,50,12
03:25:27,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:23:17,100,50,12
03:23:58,100,50,12
03:25:27,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:23:17,100,50,12
03:23:58,100,50,12
03:25:27,100,50,12
03:30:59,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:23:17,100,50,12
03:23:58,100,50,12
03:25:27,100,50,12
03:30:59,100,50,12
03:11:20,100,50,12
03:15:44,100,50,12
03:23:17,100,50,12
03:23:58,100,50,12
03:25:27,100,50,12
03:30:59,100,50,12
03:13:05,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:23:56,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:23:56,100,50,13
03:26:13,100,50,13
03:26:14,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:23:56,100,50,13
03:26:13,100,50,13
03:26:14,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:23:56,100,50,13
03:26:13,100,50,13
03:26:14,100,50,13
03:30:52,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:23:56,100,50,13
03:26:13,100,50,13
03:26:14,100,50,13
03:30:52,100,50,13
03:13:05,100,50,13
03:15:37,100,50,13
03:23:56,100,50,13
03:26:13,100,50,13
03:26:14,100,50,13
03:30:52,100,50,13
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:26:11,100,50,14
03:26:11,100,50,14
03:26:12,100,50,14
03:26:13,100,50,14
03:26:13,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:26:11,100,50,14
03:26:11,100,50,14
03:26:12,100,50,14
03:26:13,100,50,14
03:26:13,100,50,14
03:26:14,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:26:11,100,50,14
03:26:11,100,50,14
03:26:12,100,50,14
03:26:13,100,50,14
03:26:13,100,50,14
03:26:14,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:26:11,100,50,14
03:26:11,100,50,14
03:26:12,100,50,14
03:26:13,100,50,14
03:26:13,100,50,14
03:26:14,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:26:11,100,50,14
03:26:11,100,50,14
03:26:12,100,50,14
03:26:13,100,50,14
03:26:13,100,50,14
03:26:14,100,50,14
03:09:48,100,50,14
03:13:05,100,50,14
03:13:06,100,50,14
03:19:22,100,50,14
03:26:11,100,50,14
03:26:11,100,50,14
03:26:12,100,50,14
03:26:13,100,50,14
03:26:13,100,50,14
03:26:14,100,50,14
03:22:57,100,50,15
03:23:05,100,50,15
03:23:39,100,50,15
03:22:57,100,50,15
03:23:05,100,50,15
03:23:39,100,50,15
03:22:57,100,50,15
03:23:05,100,50,15
03:23:39,100,50,15
03:22:57,100,50,15
03:23:05,100,50,15
03:23:39,100,50,15
03:30:26,100,50,15
03:30:59,100,50,15
03:31:24,100,50,15
03:31:58,100,50,15
03:22:57,100,50,15
03:23:05,100,50,15
03:23:39,100,50,15
03:30:26,100,50,15
03:30:59,100,50,15
03:31:24,100,50,15
03:31:58,100,50,15
03:22:57,100,50,15
03:23:05,100,50,15
03:23:39,100,50,15
03:30:26,100,50,15
03:30:59,100,50,15
03:31:24,100,50,15
03:31:58,100,50,15
03:35:18,100,50,15
03:20:20,100,50,16
03:20:20,100,50,16
03:20:20,100,50,16
03:20:20,100,50,16
03:20:20,100,50,16
03:30:27,100,50,16
03:20:20,100,50,16
03:30:27,100,50,16
03:32:40,100,50,16
03:20:20,100,50,16
03:30:27,100,50,16
03:32:40,100,50,16
03:11:32,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:24:03,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:24:03,100,50,17
03:26:44,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:24:03,100,50,17
03:26:44,100,50,17
03:29:05,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:24:03,100,50,17
03:26:44,100,50,17
03:29:05,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:24:03,100,50,17
03:26:44,100,50,17
03:29:05,100,50,17
03:11:32,100,50,17
03:18:06,100,50,17
03:18:28,100,50,17
03:20:06,100,50,17
03:20:39,100,50,17
03:24:03,100,50,17
03:26:44,100,50,17
03:29:05,100,50,17
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:24:27,100,50,18
03:25:26,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:24:27,100,50,18
03:25:26,100,50,18
03:26:49,100,50,18
03:27:04,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:24:27,100,50,18
03:25:26,100,50,18
03:26:49,100,50,18
03:27:04,100,50,18
03:29:03,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:24:27,100,50,18
03:25:26,100,50,18
03:26:49,100,50,18
03:27:04,100,50,18
03:29:03,100,50,18
03:30:26,100,50,18
03:30:28,100,50,18
03:30:28,100,50,18
03:30:29,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:24:27,100,50,18
03:25:26,100,50,18
03:26:49,100,50,18
03:27:04,100,50,18
03:29:03,100,50,18
03:30:26,100,50,18
03:30:28,100,50,18
03:30:28,100,50,18
03:30:29,100,50,18
03:11:31,100,50,18
03:12:56,100,50,18
03:13:35,100,50,18
03:18:32,100,50,18
03:18:36,100,50,18
03:19:23,100,50,18
03:24:27,100,50,18
03:25:26,100,50,18
03:26:49,100,50,18
03:27:04,100,50,18
03:29:03,100,50,18
03:30:26,100,50,18
03:30:28,100,50,18
03:30:28,100,50,18
03:30:29,100,50,18
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:23:17,100,50,19
03:24:31,100,50,19
03:25:33,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:23:17,100,50,19
03:24:31,100,50,19
03:25:33,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:23:17,100,50,19
03:24:31,100,50,19
03:25:33,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:23:17,100,50,19
03:24:31,100,50,19
03:25:33,100,50,19
03:30:29,100,50,19
03:30:30,100,50,19
03:30:31,100,50,19
03:30:31,100,50,19
03:30:32,100,50,19
03:31:24,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:23:17,100,50,19
03:24:31,100,50,19
03:25:33,100,50,19
03:30:29,100,50,19
03:30:30,100,50,19
03:30:31,100,50,19
03:30:31,100,50,19
03:30:32,100,50,19
03:31:24,100,50,19
03:08:41,100,50,19
03:10:17,100,50,19
03:11:20,100,50,19
03:13:04,100,50,19
03:14:44,100,50,19
03:18:20,100,50,19
03:19:49,100,50,19
03:20:52,100,50,19
03:23:17,100,50,19
03:24:31,100,50,19
03:25:33,100,50,19
03:30:29,100,50,19
03:30:30,100,50,19
03:30:31,100,50,19
03:30:31,100,50,19
03:30:32,100,50,19
03:31:24,100,50,19
03:15:43,100,50,20
03:18:27,100,50,20
03:15:43,100,50,20
03:18:27,100,50,20
03:26:06,100,50,20
03:15:43,100,50,20
03:18:27,100,50,20
03:26:06,100,50,20
03:26:42,100,50,20
03:15:43,100,50,20
03:18:27,100,50,20
03:26:06,100,50,20
03:26:42,100,50,20
03:15:43,100,50,20
03:18:27,100,50,20
03:26:06,100,50,20
03:26:42,100,50,20
03:15:43,100,50,20
03:18:27,100,50,20
03:26:06,100,50,20
03:26:42,100,50,20
03:15:43,100,50,20
03:18:27,100,50,20
03:26:06,100,50,20
03:26:42,100,50,20
03:09:26,100,50,21
03:09:47,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:23:05,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:23:05,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:23:05,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:23:05,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:23:05,100,50,21
03:09:26,100,50,21
03:09:47,100,50,21
03:18:24,100,50,21
03:18:26,100,50,21
03:23:05,100,50,21
03:10:04,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:22:56,100,50,22
03:25:26,100,50,22
03:26:10,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:22:56,100,50,22
03:25:26,100,50,22
03:26:10,100,50,22
03:27:13,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:22:56,100,50,22
03:25:26,100,50,22
03:26:10,100,50,22
03:27:13,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:22:56,100,50,22
03:25:26,100,50,22
03:26:10,100,50,22
03:27:13,100,50,22
03:30:57,100,50,22
03:31:58,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:22:56,100,50,22
03:25:26,100,50,22
03:26:10,100,50,22
03:27:13,100,50,22
03:30:57,100,50,22
03:31:58,100,50,22
03:10:04,100,50,22
03:18:25,100,50,22
03:18:26,100,50,22
03:18:27,100,50,22
03:22:56,100,50,22
03:25:26,100,50,22
03:26:10,100,50,22
03:27:13,100,50,22
03:30:57,100,50,22
03:31:58,100,50,22
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:25:22,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:25:22,100,50,23
03:27:12,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:25:22,100,50,23
03:27:12,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:25:22,100,50,23
03:27:12,100,50,23
03:32:22,100,50,23
03:32:27,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:25:22,100,50,23
03:27:12,100,50,23
03:32:22,100,50,23
03:32:27,100,50,23
03:12:14,100,50,23
03:12:22,100,50,23
03:12:49,100,50,23
03:13:10,100,50,23
03:14:10,100,50,23
03:17:28,100,50,23
03:25:22,100,50,23
03:27:12,100,50,23
03:32:22,100,50,23
03:32:27,100,50,23
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:22:43,100,50,24
03:23:39,100,50,24
03:24:26,100,50,24
03:24:31,100,50,24
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:22:43,100,50,24
03:23:39,100,50,24
03:24:26,100,50,24
03:24:31,100,50,24
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:22:43,100,50,24
03:23:39,100,50,24
03:24:26,100,50,24
03:24:31,100,50,24
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:22:43,100,50,24
03:23:39,100,50,24
03:24:26,100,50,24
03:24:31,100,50,24
03:32:23,100,50,24
03:32:27,100,50,24
03:32:28,100,50,24
03:32:29,100,50,24
03:32:29,100,50,24
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:22:43,100,50,24
03:23:39,100,50,24
03:24:26,100,50,24
03:24:31,100,50,24
03:32:23,100,50,24
03:32:27,100,50,24
03:32:28,100,50,24
03:32:29,100,50,24
03:32:29,100,50,24
03:19:13,100,50,24
03:19:44,100,50,24
03:20:57,100,50,24
03:22:43,100,50,24
03:23:39,100,50,24
03:24:26,100,50,24
03:24:31,100,50,24
03:32:23,100,50,24
03:32:27,100,50,24
03:32:28,100,50,24
03:32:29,100,50,24
03:32:29,100,50,24
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:23:27,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:23:27,100,50,25
03:26:43,100,50,25
03:27:12,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:23:27,100,50,25
03:26:43,100,50,25
03:27:12,100,50,25
03:27:14,100,50,25
03:27:14,100,50,25
03:27:15,100,50,25
03:27:16,100,50,25
03:27:16,100,50,25
03:27:17,100,50,25
03:27:18,100,50,25
03:27:19,100,50,25
03:27:21,100,50,25
03:27:22,100,50,25
03:27:23,100,50,25
03:27:25,100,50,25
03:27:26,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:23:27,100,50,25
03:26:43,100,50,25
03:27:12,100,50,25
03:27:14,100,50,25
03:27:14,100,50,25
03:27:15,100,50,25
03:27:16,100,50,25
03:27:16,100,50,25
03:27:17,100,50,25
03:27:18,100,50,25
03:27:19,100,50,25
03:27:21,100,50,25
03:27:22,100,50,25
03:27:23,100,50,25
03:27:25,100,50,25
03:27:26,100,50,25
03:31:29,100,50,25
03:32:24,100,50,25
03:32:25,100,50,25
03:32:26,100,50,25
03:32:26,100,50,25
03:32:28,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:23:27,100,50,25
03:26:43,100,50,25
03:27:12,100,50,25
03:27:14,100,50,25
03:27:14,100,50,25
03:27:15,100,50,25
03:27:16,100,50,25
03:27:16,100,50,25
03:27:17,100,50,25
03:27:18,100,50,25
03:27:19,100,50,25
03:27:21,100,50,25
03:27:22,100,50,25
03:27:23,100,50,25
03:27:25,100,50,25
03:27:26,100,50,25
03:31:29,100,50,25
03:32:24,100,50,25
03:32:25,100,50,25
03:32:26,100,50,25
03:32:26,100,50,25
03:32:28,100,50,25
03:32:55,100,50,25
03:10:10,100,50,25
03:11:19,100,50,25
03:11:30,100,50,25
03:12:07,100,50,25
03:12:56,100,50,25
03:13:58,100,50,25
03:14:44,100,50,25
03:18:06,100,50,25
03:19:17,100,50,25
03:19:58,100,50,25
03:20:19,100,50,25
03:23:27,100,50,25
03:26:43,100,50,25
03:27:12,100,50,25
03:27:14,100,50,25
03:27:14,100,50,25
03:27:15,100,50,25
03:27:16,100,50,25
03:27:16,100,50,25
03:27:17,100,50,25
03:27:18,100,50,25
03:27:19,100,50,25
03:27:21,100,50,25
03:27:22,100,50,25
03:27:23,100,50,25
03:27:25,100,50,25
03:27:26,100,50,25
03:31:29,100,50,25
03:32:24,100,50,25
03:32:25,100,50,25
03:32:26,100,50,25
03:32:26,100,50,25
03:32:28,100,50,25
03:32:55,100,50,25
03:35:28,100,50,25
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:27:14,100,50,26
03:27:18,100,50,26
03:27:19,100,50,26
03:27:20,100,50,26
03:27:20,100,50,26
03:27:21,100,50,26
03:27:23,100,50,26
03:27:23,100,50,26
03:27:25,100,50,26
03:27:25,100,50,26
03:27:27,100,50,26
03:27:27,100,50,26
03:28:59,100,50,26
03:29:02,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:27:14,100,50,26
03:27:18,100,50,26
03:27:19,100,50,26
03:27:20,100,50,26
03:27:20,100,50,26
03:27:21,100,50,26
03:27:23,100,50,26
03:27:23,100,50,26
03:27:25,100,50,26
03:27:25,100,50,26
03:27:27,100,50,26
03:27:27,100,50,26
03:28:59,100,50,26
03:29:02,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:27:14,100,50,26
03:27:18,100,50,26
03:27:19,100,50,26
03:27:20,100,50,26
03:27:20,100,50,26
03:27:21,100,50,26
03:27:23,100,50,26
03:27:23,100,50,26
03:27:25,100,50,26
03:27:25,100,50,26
03:27:27,100,50,26
03:27:27,100,50,26
03:28:59,100,50,26
03:29:02,100,50,26
03:09:47,100,50,26
03:11:05,100,50,26
03:12:30,100,50,26
03:12:51,100,50,26
03:13:35,100,50,26
03:18:24,100,50,26
03:18:48,100,50,26
03:19:57,100,50,26
03:20:27,100,50,26
03:27:14,100,50,26
03:27:18,100,50,26
03:27:19,100,50,26
03:27:20,100,50,26
03:27:20,100,50,26
03:27:21,100,50,26
03:27:23,100,50,26
03:27:23,100,50,26
03:27:25,100,50,26
03:27:25,100,50,26
03:27:27,100,50,26
03:27:27,100,50,26
03:28:59,100,50,26
03:29:02,100,50,26
03:35:28,100,50,26
03:10:42,100,50,27
03:12:31,100,50,27
03:14:22,100,50,27
03:10:42,100,50,27
03:12:31,100,50,27
03:14:22,100,50,27
03:15:46,100,50,27
03:19:12,100,50,27
03:10:42,100,50,27
03:12:31,100,50,27
03:14:22,100,50,27
03:15:46,100,50,27
03:19:12,100,50,27
03:23:26,100,50,27
03:10:42,100,50,27
03:12:31,100,50,27
03:14:22,100,50,27
03:15:46,100,50,27
03:19:12,100,50,27
03:23:26,100,50,27
03:27:12,100,50,27
03:10:42,100,50,27
03:12:31,100,50,27
03:14:22,100,50,27
03:15:46,100,50,27
